1987-01-01	11
1987-02-01	-0.67
1987-03-01	1.76
1987-04-01	14.53
1987-05-01	0.88
1987-06-01	0.17
1987-07-01	4.79
1987-08-01	-0.13
1987-09-01	-0.75
1987-10-01	-0.45
1987-11-01	9.77
1987-12-01	6.96
1988-01-01	-3.67
1988-02-01	1.1
1988-03-01	-0.19
1988-04-01	-3.93
1988-05-01	5.59
1988-06-01	12.93
1988-07-01	-1.76
1988-08-01	0.78
1988-09-01	0.66
1988-10-01	2.22
1988-11-01	0.07
1988-12-01	1.05
1989-01-01	3.37
1989-02-01	-3.6
1989-03-01	2.55
1989-04-01	-1.7
1989-05-01	7.31
1989-06-01	-0.17
1989-07-01	0.04
1989-08-01	-3.92
1989-09-01	-1.32
1989-10-01	-3.02
1989-11-01	1.31
1989-12-01	3.11
1990-01-01	0.08
1990-02-01	0.44
1990-03-01	1.23
1990-04-01	2.99
1990-05-01	-3.15
1990-06-01	0.22
1990-07-01	3.63
1990-08-01	4.93
1990-09-01	2.29
1990-10-01	2.08
1990-11-01	0.74
1990-12-01	-0.94
1991-01-01	-4.93
1991-02-01	0.24
1991-03-01	5.61
1991-04-01	0.58
1991-05-01	-2.38
1991-06-01	2.87
1991-07-01	-1.85
1991-08-01	-0.5
1991-09-01	4.44
1991-10-01	-1.46
1991-11-01	1.46
1991-12-01	10.63
1992-01-01	-6.63
1992-02-01	-2.32
1992-03-01	-0.3
1992-04-01	-3.16
1992-05-01	0.27
1992-06-01	5.84
1992-07-01	7.4
1992-08-01	5.15
1992-09-01	-2.08
1992-10-01	-0.47
1992-11-01	1.29
1992-12-01	-1.57
1993-01-01	-0.91
1993-02-01	6.87
1993-03-01	-0.48
1993-04-01	3.17
1993-05-01	1.25
1993-06-01	1.12
1993-07-01	3.14
1993-08-01	-0.15
1993-09-01	-0.89
1993-10-01	-0.92
1993-11-01	-0.91
1993-12-01	1.66
1994-01-01	-3.1
1994-02-01	-2.15
1994-03-01	2.09
1994-04-01	-0.83
1994-05-01	2.12
1994-06-01	3.48
1994-07-01	-1.99
1994-08-01	-2.99
1994-09-01	1.03
1994-10-01	0.87
1994-11-01	1.37
1994-12-01	-0.65
1995-01-01	-2.68
1995-02-01	2.93
1995-03-01	7.15
1995-04-01	1.29
1995-05-01	1.48
1995-06-01	-1.58
1995-07-01	-1.78
1995-08-01	2
1995-09-01	-1.28
1995-10-01	0.46
1995-11-01	1.81
1995-12-01	3.69
1996-01-01	2.61
1996-02-01	-4.95
1996-03-01	0.07
1996-04-01	3.74
1996-05-01	-1.7
1996-06-01	0.34
1996-07-01	0.02
1996-08-01	-0.32
1996-09-01	2.8
1996-10-01	5.23
1996-11-01	4.78
1996-12-01	-1.54
1997-01-01	3.15
1997-02-01	2.51
1997-03-01	0.27
1997-04-01	-1.1
1997-05-01	-1.31
1997-06-01	0.94
1997-07-01	4.97
1997-08-01	-3.03
1997-09-01	0.63
1997-10-01	-0.08
1997-11-01	1.58
1997-12-01	2.09
1998-01-01	0.83
1998-02-01	-1.21
1998-03-01	1.85
1998-04-01	-3.13
1998-05-01	2.3
1998-06-01	0.27
1998-07-01	0.16
1998-08-01	5.54
1998-09-01	4.6
1998-10-01	1.81
1998-11-01	-2.38
1998-12-01	2.16
1999-01-01	-2.01
1999-02-01	2.41
1999-03-01	-0.66
1999-04-01	2.52
1999-05-01	-0.93
1999-06-01	3.05
1999-07-01	-1.63
1999-08-01	0.99
1999-09-01	-0.01
1999-10-01	-3.71
1999-11-01	1.55
1999-12-01	0.28
2000-01-01	0.71
2000-02-01	-1.9
2000-03-01	-2.51
2000-04-01	-2.55
2000-05-01	0.24
2000-06-01	-1.74
2000-07-01	-1.31
2000-08-01	0.4
2000-09-01	-2.84
2000-10-01	2.05
2000-11-01	6.87
2000-12-01	9.83
2001-01-01	0.64
2001-02-01	0.13
2001-03-01	5.16
2001-04-01	-4.2
2001-05-01	0.5
2001-06-01	-0.85
2001-07-01	-0.48
2001-08-01	2.05
2001-09-01	2.52
2001-10-01	3.84
2001-11-01	-6.96
2001-12-01	2.05
2002-01-01	-0.5
2002-02-01	-2.87
2002-03-01	0.21
2002-04-01	-1.72
2002-05-01	2.91
2002-06-01	7.29
2002-07-01	3.58
2002-08-01	2.17
2002-09-01	3.39
2002-10-01	-4.06
2002-11-01	-2.57
2002-12-01	5.76
2003-01-01	5.22
2003-02-01	5.61
2003-03-01	-5.8
2003-04-01	1.61
2003-05-01	5.53
2003-06-01	-2.42
2003-07-01	-1.81
2003-08-01	1.99
2003-09-01	-0.49
2003-10-01	2.36
2003-11-01	-0.43
2003-12-01	3.84
2004-01-01	0.71
2004-02-01	3.92
2004-03-01	-0.83
2004-04-01	-4.28
2004-05-01	-1.37
2004-06-01	-2.72
2004-07-01	-1.01
2004-08-01	-1.2
2004-09-01	0.3
2004-10-01	3.05
2004-11-01	4.11
2004-12-01	0.55
2005-01-01	-2.87
2005-02-01	0.98
2005-03-01	0.2
2005-04-01	-2.18
2005-05-01	1.45
2005-06-01	2
2005-07-01	-0.24
2005-08-01	-0.01
2005-09-01	1.83
2005-10-01	0.16
2005-11-01	2.71
2005-12-01	-1.14
2006-01-01	1.11
2006-02-01	-0.59
2006-03-01	2.13
2006-04-01	2.43
2006-05-01	-1.74
2006-06-01	-1.11
2006-07-01	-1.39
2006-08-01	-0.41
2006-09-01	-0.29
2006-10-01	1.23
2006-11-01	2.13
2006-12-01	2.08
2007-01-01	1.12
2007-02-01	-1.63
2007-03-01	-1.1
2007-04-01	2.35
2007-05-01	2.6
2007-06-01	1.71
2007-07-01	-1.2
2007-08-01	-2.79
2007-09-01	3.47
2007-10-01	2.42
2007-11-01	-0.11
2007-12-01	0.7
2008-01-01	1.83
2008-02-01	4.77
2008-03-01	-0.24
2008-04-01	-1.45
2008-05-01	1.22
2008-06-01	2.22
2008-07-01	-2.2
2008-08-01	-1.91
2008-09-01	-0.04
2008-10-01	4.91
2008-11-01	2.36
2008-12-01	1.63
2009-01-01	0.16
2009-02-01	0.04
2009-03-01	-1.95
2009-04-01	-1.64
2009-05-01	0.98
2009-06-01	-1.66
2009-07-01	-0.37
2009-08-01	0.39
2009-09-01	1.43
2009-10-01	-1.69
2009-11-01	2.09
2009-12-01	-2.53
2010-01-01	-1.98
2010-02-01	0.69
2010-03-01	1.97
2010-04-01	0.86
2010-05-01	-2.4
2010-06-01	-0.38
2010-07-01	-0.69
2010-08-01	3.14
2010-09-01	1.65
2010-10-01	2.05
2010-11-01	-1.77
2010-12-01	3.29
2011-01-01	-1.16
2011-02-01	0.46
2011-03-01	-1.33
2011-04-01	2.26
2011-05-01	-2.6
2011-06-01	-1.08
2011-07-01	1.94
2011-08-01	-0.39
2011-09-01	0.09
2011-10-01	-2.41
2011-11-01	0.01
2011-12-01	0
2012-01-01	0.58
2012-02-01	0.6
2012-03-01	-1.72
2012-04-01	0.37
2012-05-01	1.8
2012-06-01	-1.74
2012-07-01	2.29
2012-08-01	-1.39
2012-09-01	-0.89
2012-10-01	-2.4
2012-11-01	0.31
2012-12-01	0.46
2013-01-01	1.42
2013-02-01	0.27
2013-03-01	0.23
2013-04-01	1.52
2013-05-01	-1.4
2013-06-01	-1.53
2013-07-01	-1.14
2013-08-01	-1.2
2013-09-01	-0.44
2013-10-01	1.21
2013-11-01	1.08
2013-12-01	0.81
2014-01-01	-1
2014-02-01	-0.22
2014-03-01	-0.08
2014-04-01	0.33
2014-05-01	1.48
2014-06-01	0.03
2014-07-01	-0.73
2014-08-01	2.64
2014-09-01	1.86
2014-10-01	1.26
2014-11-01	5.2
2014-12-01	1.06